Date,Open,High,Low,Close,Volume,SMA_30,RSI,Daily_Return,EMA_12,EMA_26,MACD,Signal_Line,Histogram
2004-04-02,0.001021763051526535,0.0010128895531938006,0.001006620542932903,0.000992268844201614,0.033959165880337386,0.0008691912588465566,58.39992758234234,0.02787595235202356,0.0009483422935423256,0.0008934208844383945,5.4921409103931055e-05,5.4740509954072664e-05,1.8089914985839126e-07
2004-04-05,0.0010030701432176,0.001043124524769633,0.0010211891316282947,0.0010488523930860343,0.048988565253264484,0.0008832909545224165,69.40982078856759,0.057024413509574545,0.0009638053857798192,0.0009049343295234049,5.8871056256414294e-05,5.5566619214540994e-05,3.3044370418733004e-06
2004-04-06,0.0010189913312857446,0.001028008931269336,0.0010204936360565808,0.001015040665647866,0.03173079401521363,0.0008958725364460045,62.499681987896174,-0.03223687876487946,0.0009716877365287494,0.000913090354421513,5.8597382107236336e-05,5.6172771793080065e-05,2.424610314156271e-06
2004-04-07,0.001012071562046357,0.0009970851670001997,0.0009851133236203553,0.0009791615469849743,0.03134249416235749,0.0009062231853512956,62.50020670960286,-0.035347469197198444,0.0009728375535220147,0.0009179845168336213,5.4853036688393424e-05,5.5908824772142734e-05,-1.0557880837493101e-06
2004-04-08,0.0010307606578102565,0.001017699748321211,0.0010045381085475441,0.0009943401509400203,0.029422945572019896,0.0009165506521123388,62.6706971379888,0.015501634027381694,0.0009761456454324771,0.0009236404897303915,5.2505155702085556e-05,5.5228090958131306e-05,-2.7229352560457506e-06
2004-04-12,0.0010044539815338097,0.0010245725369532944,0.001024658389046447,0.0010295314059785095,0.028020373199032694,0.0009260270896518188,65.35208890483139,0.03539156595981807,0.0009843588393626359,0.0009314842613043262,5.2874578058309724e-05,5.475738837816699e-05,-1.8828103198572683e-06
2004-04-13,0.0010376842395946797,0.0010197624565099817,0.0009795655683657765,0.0009529390063621622,0.05584474472143399,0.0009327203992589835,60.73328543445078,-0.07439539888882818,0.0009795250189010246,0.0009330735016789807,4.645151722204393e-05,5.309621414694239e-05,-6.64469692489846e-06
2004-04-14,0.0009518446725892871,0.0009537934108535038,0.0009427944963478251,0.0009329263552787191,0.08332850233782112,0.000939229645174388,57.38348443288378,-0.02100097797427891,0.0009723559937283622,0.0009330626019456279,3.9293391782734325e-05,5.033564967410078e-05,-1.1042257891366452e-05
2004-04-15,0.0010958332920074153,0.0011262716427469827,0.001071138148540763,0.0011164758479623703,0.23494407802242703,0.0009516042307799969,63.48521016625214,0.19674596139886535,0.0009945282789951327,0.0009466487683172384,4.787951067789431e-05,4.984442187485949e-05,-1.9649111969651813e-06
2004-04-16,0.001118678061859983,0.0011077196549306436,0.0010947275706769675,0.0011081949971710962,0.05132139204956592,0.0009608506203743729,61.942033013190304,-0.007416954702949563,0.0010120154664068194,0.0009586151556397464,5.340031076707299e-05,5.055559965330219e-05,2.8447111137707958e-06
2004-04-19,0.0010473758446065253,0.0010692380939113589,0.0010482439904145704,0.0010509236998244409,0.09314423818935812,0.0009645538172474596,52.46637291497105,-0.05167980138229511,0.0010180013484710688,0.0009654528255793535,5.2548522891715304e-05,5.095418430098482e-05,1.5943385907304843e-06
2004-04-20,0.0010536055431944918,0.0010458721263923712,0.0010295145852782443,0.0010081430276462616,0.044777820455138305,0.0009685330424802555,49.00338151704708,-0.04070768618628151,0.0010164846837287908,0.0009686150627694947,4.786962095929611e-05,5.033727163264708e-05,-2.467650673350976e-06
2004-04-21,0.0010113776788499005,0.0010259464524487614,0.0010163329353964975,0.0010081430276462616,0.040906175723444,0.0009699821165133198,53.98868660768792,0.0,0.0010152013520237863,0.0009715430601677737,4.365829185601258e-05,4.9001475677320186e-05,-5.343183821307608e-06
2004-04-22,0.0010086097711541453,0.0010300677401987703,0.0009982949735021023,0.0010115899464713059,0.043435044745651366,0.0009702120377800399,53.88180175413356,0.0034190771850022283,0.0010146457511695584,0.0009745094961902576,4.013625497930077e-05,4.72284315377163e-05,-7.092176558415531e-06
2004-04-23,0.0010183012606343235,0.001017699748321211,0.0009941342728420192,0.0010060718360700221,0.03954826161813421,0.0009714771786384671,51.20214879696858,-0.005454888535154412,0.0010133266873080912,0.0009768474472924625,3.647924001562875e-05,4.50785932332988e-05,-8.599353217670048e-06
2004-04-26,0.001009993725002023,0.0009929599799908544,0.0009906650154238666,0.0009667380827168871,0.028099849777102667,0.0009704880699784881,42.626849719398535,-0.03909636662406024,0.0010061592096786752,0.0009760986054720495,3.006060420662575e-05,4.207499542796419e-05,-1.2014391221338437e-05
2004-04-27,0.0009864588844980342,0.0009792181873019262,0.0009691577961113188,0.0009536268699865645,0.035227763450292354,0.0009716151275597603,44.272664806102426,-0.013562321547813005,0.0009980773112645044,0.0009744340324731246,2.3643278791379797e-05,3.838865210064731e-05,-1.4745373309267513e-05
2004-04-28,0.0009573844160575004,0.0009496681091600607,0.0009448768149523329,0.0009198151425483967,0.028105148215640665,0.0009730642015928247,44.4440419395704,-0.03545592988444646,0.0009860369776158724,0.0009703881887749966,1.564878884087581e-05,3.3840679448693015e-05,-1.8191890607817206e-05
2004-04-29,0.0009317678104324748,0.0009489832157260932,0.0009199042747705653,0.000941898985208079,0.05914188733165107,0.000974398251653337,45.15317016016313,0.024009000980890427,0.0009792465172454427,0.0009682778773996694,1.0968639845773242e-05,2.926627152810906e-05,-1.8297631682335818e-05
2004-04-30,0.000949766835544953,0.0009462356141033552,0.0008859109011479845,0.0008735838663558244,0.05991394551861651,0.0009746512283859211,36.418276126160265,-0.0725291352099321,0.000962990724800886,0.0009612635062112364,1.7272185896496147e-06,2.375846094041717e-05,-2.2031242350767556e-05
2004-05-03,0.0009006193174926423,0.0009029437432725617,0.0009032533674706656,0.0008935965174392676,0.03708902921671196,0.0009751342530636092,44.26673971368804,0.02290867752277359,0.0009523146928990986,0.0009562511366725721,-3.936443773473546e-06,1.8219479997639027e-05,-2.2155923771112573e-05
2004-05-04,0.0008985414804483082,0.0009180593367728592,0.0008866023443899152,0.0008984267642161488,0.03470321803503055,0.0009757782859671933,46.56615178926357,0.005405400180747089,0.0009440242423324909,0.0009519678498239482,-7.94360749145726e-06,1.298686249981977e-05,-2.0930469991277028e-05
2004-05-05,0.0009144626685164527,0.0009318050287211236,0.000918513515188839,0.0009336180192546378,0.02904297183686632,0.000978906485817165,24.17172253798941,0.03916986496856234,0.0009424232849358981,0.0009506086031151103,-8.185318179212216e-06,8.752426364013374e-06,-1.693774454322559e-05
2004-05-06,0.0009283098320852987,0.0009318050287211236,0.000914352698747905,0.0009287877724777566,0.03248317228760936,0.0009813906527635526,24.40966326922168,-0.0051736863227398455,0.0009403255137884917,0.0009489922452901212,-8.666731501629507e-06,5.268594790884798e-06,-1.3935326292514305e-05
2004-05-07,0.0009386913922168978,0.000988149784863444,0.0009594454036477246,0.0009349975468549586,0.05349829336889198,0.0009809306835517283,30.64513772136398,0.0066858916118544,0.0009395058265679481,0.0009479556009615906,-8.449774393642527e-06,2.5249209539793326e-06,-1.0974695347621859e-05
2004-05-10,0.0009193084132565418,0.0009214957310889007,0.0009171265763751944,0.000908087257769911,0.030647641794088597,0.0009791826485327359,32.360022236127705,-0.028781133357585142,0.0009346722005990193,0.0009450023903547996,-1.0330189755780334e-05,-4.610118797260096e-08,-1.0284088567807732e-05
2004-05-11,0.0009283098320852987,0.0009620400002969561,0.0009490414521613488,0.0009674298618549727,0.03810784325558988,0.0009774115580478795,44.06423199813292,0.06534901087676959,0.0009397118407922429,0.0009466636845399975,-6.951843747754656e-06,-1.427249699929012e-06,-5.524594047825644e-06
2004-05-12,0.0009553064634814986,0.0009723452839857446,0.0009379383001160279,0.0009784698830090559,0.03003150908409853,0.000975985539480679,45.27586255609184,0.011411701860137624,0.0009456746165179065,0.0009490196992414093,-3.345082723502828e-06,-1.8108163046437753e-06,-1.5342664188590528e-06
2004-05-13,0.0009767673950178562,0.0009984589678115685,0.0009837263848067107,0.0009708805810315329,0.027927272064722158,0.000976330615237074,45.0099187621698,-0.0077562959364511075,0.0009495524572123105,0.0009506390238184554,-1.0865666061448927e-06,-1.665966364943999e-06,5.793997587991062e-07
2004-05-14,0.0009871488396177876,0.0009709715978584737,0.0009525068888114195,0.0009619078359400059,0.03170505874231478,0.0009762155912645219,49.25054596876532,-0.009241862765443032,0.0009514532847088791,0.000951473750642274,-2.0465933394937623e-08,-1.3368662786341866e-06,1.316400345239249e-06
2004-05-17,0.0009490767648935323,0.0009531045034761023,0.0009462637537659777,0.0009329263552787191,0.03746900295186554,0.0009742375083004254,46.9388922853703,-0.03012916578745317,0.0009486029878734699,0.0009500998695042329,-1.4968816307629968e-06,-1.3688693490599486e-06,-1.280122817030482e-07
2004-05-18,0.0009677658606574316,0.0009689088896697031,0.0009767878699704054,0.0009619078359400059,0.024711876791948473,0.0009713393563955578,56.31470487218485,0.03106513230900032,0.0009506498875760139,0.0009509745336846605,-3.2464610864662517e-07,-1.1600247009772839e-06,8.353785923306587e-07
2004-05-19,0.0009975343278260898,0.000983339475051935,0.0009504283909749934,0.0009211984705002336,0.04762610962920784,0.0009682112832239701,47.05888897797166,-0.04232148228628352,0.0009461189003335862,0.000948768899374703,-2.649999041116728e-06,-1.4580195690051728e-06,-1.1919794721115554e-06
2004-05-20,0.0009442310201534432,0.0009489832157260932,0.000953897648393146,0.0009377566020556001,0.02339180867619581,0.000966831118392991,60.68976921495024,0.01797455389431435,0.0009448323929062037,0.0009479531736473621,-3.1207807411583665e-06,-1.7905718034358117e-06,-1.3302089377225548e-06
2004-05-21,0.0009629201159173425,0.0009627248937309234,0.0009719316737386082,0.0009653585551165661,0.021174790607939187,0.0009658650651988757,61.65918686798569,0.029434026911099753,0.0009479902640154904,0.0009492424611635994,-1.2521971481090164e-06,-1.6828968723704527e-06,4.306997242614363e-07
2004-05-24,0.0009899167473135426,0.001010826959689128,0.0009982949735021023,0.0009812288230475305,0.028704628690225588,0.0009642549791011765,62.986972639725664,0.016439765149279806,0.000953103888481958,0.0009516118213031498,1.4920671788081624e-06,-1.0479040621347298e-06,2.539971240942892e-06
2004-05-25,0.0010044539815338097,0.0010527449150244546,0.0010107812435929862,0.001055062167463236,0.04010913918337086,0.0009676590844712122,66.98847414988279,0.07524579657820452,0.0009687897775560008,0.0009592748099076007,9.514967648400065e-06,1.064670279972229e-06,8.450297368427835e-06
2004-05-26,0.0010619129632951246,0.0010713008021001297,0.0010600387014826726,0.001061963605816357,0.040405094821707614,0.0009719603261558002,68.52225579363072,0.006541262274349702,0.0009831242126729786,0.0009668813873823234,1.6242825290655122e-05,4.100301282108808e-06,1.2142524008546315e-05
2004-05-27,0.0010709105695788463,0.0010589289109632343,0.0010475524313917888,0.0010385041510700365,0.028754585396440997,0.0009693612695927224,63.736707127333425,-0.022090639093311104,0.000991644203195603,0.000972186777285117,1.9457425910485984e-05,7.171726207784243e-06,1.228569970270174e-05
2004-05-28,0.0010446079369107702,0.00103625173613755,0.0010461654925781442,0.0010309108184166633,0.016555309122596014,0.000966785130300908,67.18124799234994,-0.0073117980756738365,0.00099768522092192,0.0009765367062578241,2.1148514664095868e-05,9.967083899046569e-06,1.1181430765049299e-05
2004-06-01,0.00102453095922229,0.0010314414263260414,0.0010329838426963972,0.0010309108184166633,0.02147755852439622,0.0009661180342539821,60.64786859507427,0.0,0.0010027968513057267,0.00098056441826959,2.2232433036136747e-05,1.2420153726464605e-05,9.812279309672142e-06
2004-06-02,0.0010411461460185587,0.0010980992646758224,0.0010461654925781442,0.0010902573380154083,0.03993807531057264,0.0009688551779329538,66.1356577730407,0.057567074220729486,0.0010162523107995237,0.000988689819732243,2.756249106728066e-05,1.544862119462782e-05,1.2113869872652842e-05
2004-06-03,0.0010889097102229923,0.001085731272798263,0.0010801588662007245,0.001054374419001001,0.03077631815858283,0.000970396224311445,61.14164986736267,-0.0329123389159891,0.0010221172505228279,0.000993555345604003,2.856190491882485e-05,1.8071277939467228e-05,1.0490626979357622e-05
2004-06-04,0.0010778341513632693,0.0011035944679212988,0.0010954190139188978,0.0010805968444616459,0.05080517275200668,0.0009726964542444564,65.14114003290251,0.02487012676719713,0.0010311141111287998,0.0010000028640379025,3.111124709089734e-05,2.067927176975325e-05,1.0431975321144088e-05
2004-06-07,0.0011110605968791035,0.0011537591273841756,0.0011162308534405825,0.0011516671030008592,0.036851356402293194,0.0009775496298088176,75.19875336540137,0.0657694485260325,0.0010496607252629628,0.0010112372521092327,3.842347315373006e-05,2.4228112046548613e-05,1.4195361107181445e-05
2004-06-08,0.001176826998741051,0.0011853678997713773,0.0011869954148619655,0.0011889296647777548,0.05303657229629501,0.000984956015877513,75.66308882972844,0.03235532358248472,0.001071086715957546,0.0010243996530476418,4.668706290990418e-05,2.8719902219219728e-05,1.7967160690684455e-05
2004-06-09,0.0011837466524487706,0.0012039237868470523,0.0011987860736002844,0.001178581422761757,0.044059503573344,0.0009924545009700196,81.23952199761986,-0.008703830279087388,0.0010876243631581938,0.001035820524878317,5.1803838279876726e-05,3.333668943135113e-05,1.8467148848525598e-05
2004-06-10,0.0011913643484929856,0.0012217906518612273,0.0012126633348345961,0.0012158437542143183,0.03167478195066908,0.0010023221213588836,82.13728266771716,0.031616255553430284,0.0011073504233206745,0.0010491555789032062,5.819484441746837e-05,3.830832042857458e-05,1.988652398889379e-05
2004-06-14,0.0012225128414328182,0.0012018610786582815,0.001164101372516624,0.0011730593968467906,0.029837737617566036,0.0010100274684135073,73.18931123200105,-0.03518902590832895,0.0011174594961708463,0.0010583336394916199,5.9125856679226405e-05,4.2471827678704945e-05,1.665402900052146e-05
2004-06-15,0.0012148990734653065,0.0012334698510454833,0.0012168240354946795,0.001212393035037758,0.056958173734204726,0.0010213211073695717,74.5240619602165,0.03353081548700532,0.001132064655996525,0.0010697454465691115,6.231920942741348e-05,4.644130402844665e-05,1.587790539896683e-05
2004-06-16,0.0012232067246292747,0.0013832750367408098,0.0012355573771799376,0.0013538499494919669,0.11981052243131125,0.001036662888437995,77.7207513302135,0.1166757894231909,0.0011661854703804392,0.001090790224563397,7.539524581704209e-05,5.2232092386165745e-05,2.3163153430876343e-05
2004-06-17,0.0013547358313398023,0.0013702180228017508,0.0013521060867430713,0.0013586800811066807,0.07137825267526204,0.0010520046656676794,77.63479269642025,0.003567700849363975,0.001195800025876784,0.0011106339176406774,8.516610823610651e-05,5.88188955561539e-05,2.6347212679952612e-05
2004-06-18,0.001361655485047522,0.0013894590326795895,0.001367366234461244,0.0013655817497841354,0.05177024548571347,0.0010664034566853294,81.43191935432469,0.005079686361364022,0.0012219202910932995,0.0011295189422438966,9.240134884940291e-05,6.553538621480371e-05,2.6865962634599198e-05
2004-06-21,0.0013935017892605143,0.0013956427992501729,0.0013458592467103985,0.001325556217292915,0.04960242720388112,0.0010796290715125014,76.6537668676991,-0.029310242684150833,0.0012378642797393942,0.0011440402218771573,9.382405786223687e-05,7.119312054429034e-05,2.263093731794653e-05
2004-06-22,0.0013367366906956559,0.001367470421179013,0.0013576538419976497,0.0013717915241613376,0.045587724631660866,0.0010941888707560474,78.45591591524618,0.03487992909334725,0.001258468471188924,0.0011609106887130226,9.755778247590142e-05,7.646605293061255e-05,2.1091729545288864e-05
2004-06-23,0.0013851943691598812,0.0014183202034440535,0.001399277289479317,0.0014200939919301492,0.0496909868194448,0.001111255761894722,78.05121036884806,0.035211230655723735,0.0012833339359183433,0.0011801094519142913,0.00010322448400405197,8.181773914530045e-05,2.140674485875152e-05
2004-06-24,0.001420498536188382,0.0014093886058825357,0.0014055243610736916,0.0013842108425914073,0.030990526459476184,0.001125148461252603,78.05117979134754,-0.02526815094117163,0.0012988534600218917,0.0011952280734459295,0.0001036253865759622,8.61792686314328e-05,1.7446117944529396e-05
2004-06-25,0.0013900399983683026,0.0014093886058825357,0.001406911415668187,0.0014200939919301492,0.04057540177471469,0.001139869264883306,78.40601361179783,0.025923181812074425,0.001317505849546239,0.0012118848081484643,0.00010562104139777472,9.00676231847012e-05,1.5553418213073525e-05
2004-06-28,0.00146687803101327,0.001443059857090312,0.0013521060867430713,0.0013366000387985144,0.06729315656246553,0.001152059913475539,65.15835275976099,-0.05879466683620871,0.001320443417123512,0.0012211229733818014,9.932044374171066e-05,9.191818729610309e-05,7.402256445607569e-06
2004-06-29,0.0013208155026275111,0.0013605976325469296,0.0012966056095887939,0.001337288017585084,0.07668123273200697,0.0011645725861970414,62.93607395071935,0.000514723003590678,0.0013230348941176001,0.0012297277914709336,9.33071026466665e-05,9.219597036621577e-05,1.1111322804507228e-06
2004-06-30,0.0013547358313398023,0.001359223946419659,0.0013299037192013622,0.0013400470727857256,0.047281711124237964,0.0011781432767806084,64.26779250932552,0.0020631720051031976,0.0013256521523742348,0.001237899590086844,8.775256228739088e-05,9.130728875045081e-05,-3.5547264630599284e-06
2004-07-01,0.00132288952712681,0.0013255524658436863,0.0013305990989922252,0.0013234888260681918,0.043077778604232064,0.0011901959764515477,59.87323903791466,-0.012356466465847427,0.0013253193329425359,0.0012442395334928697,8.107979944966615e-05,8.926179089029389e-05,-8.181991440627738e-06
2004-07-02,0.0012107473274533417,0.0012362213519275574,0.0011800569000256606,0.001239303439284973,0.11995130951246377,0.0012007994754110393,55.64705124701166,-0.06360868722504898,0.0013120861185336801,0.0012438738968848773,6.821222164880283e-05,8.505187704199568e-05,-1.6839655393192848e-05
2004-07-06,0.0012654344734421984,0.0012527106315551257,0.0012542867823162635,0.0012303346097071288,0.044029226781698294,0.0012105520756660903,51.612952653564584,-0.007236992405200482,0.0012995089633295953,0.0012428709867235625,5.663797660603281e-05,7.93690969548031e-05,-2.2731120348770293e-05
2004-07-07,0.0012363600050016642,0.0012485893438051168,0.001207807022821948,0.0011916926354920796,0.050653788793778166,0.0012180965450119406,32.1159290996834,-0.03140769503691976,0.0012829218359699775,0.0012390799977434527,4.384183822652484e-05,7.226364520914746e-05,-2.8421806982622616e-05
2004-07-08,0.0011865184882212288,0.0012018610786582815,0.0011953168161821317,0.0011744390396092785,0.02840413153314198,0.001224536885563999,30.222323318234857,-0.01447822648973296,0.0012662321749914085,0.0012342917786224029,3.194039636900559e-05,6.419899544111908e-05,-3.225859907211349e-05
2004-07-09,0.001196209977701407,0.0011894930867807222,0.0012008685079856433,0.0011668496224695884,0.02509033668751976,0.0012282631340642107,28.69820556904625,-0.006462163538275223,0.001250942551526513,0.001229296063351824,2.164648817468899e-05,5.568849398783307e-05,-3.404200581314408e-05
2004-07-12,0.0011789010232403493,0.0011578843143935204,0.001124556191309681,0.0011054359419704542,0.06601244827585229,0.0012297122119360139,27.440044907599983,-0.05263204385253584,0.001228556919287119,0.0012201212395457966,8.43567974132247e-06,4.623793113853095e-05,-3.780225139720848e-05
2004-07-13,0.0011255977155677026,0.0011276455582424497,0.0011307993263551233,0.0011109577375610867,0.03959519064518505,0.0012321273314857156,20.833271091775316,0.004995129415450217,0.0012104647374831141,0.0012120350542135958,-1.570316730481686e-06,3.667628156472843e-05,-3.8246598295210113e-05
2004-07-14,0.0010986011997031705,0.0011530742339502078,0.0011113745414279344,0.001135796835069895,0.10982977806530518,0.0012356235320408232,16.449015759803032,0.022358274008998924,0.0011989773678810804,0.0012063877787214699,-7.4104108403894985e-06,2.7858943083704842e-05,-3.526935392409434e-05
2004-07-15,0.001361655485047522,0.0014045782960710267,0.001345167571906766,0.0013669611622222895,0.23579258510829787,0.0012468252101676775,48.606560457671414,0.20352612369990353,0.0012248210285489586,0.0012182821034252343,6.538925123724315e-06,2.3594939491708738e-05,-1.7056014367984423e-05
2004-07-16,0.0013713469745276997,0.0013557875521036174,0.0013458592467103985,0.0013165873877150713,0.06287123114261058,0.0012543695451576664,41.829945346925754,-0.036850918591809,0.0012389389299591296,0.0012255639763355927,1.3374953623536932e-05,2.155094231807438e-05,-8.175988694537447e-06
2004-07-19,0.0013166598285388434,0.001307685600829511,0.001313948191692326,0.0013007171197841072,0.06892507563216893,0.001262580968517103,46.829164046233615,-0.012054093848268499,0.00124844326685528,0.0012311308758502974,1.7312391004982528e-05,2.070323205545601e-05,-3.3908410504734807e-06
2004-07-20,0.0013125080825268786,0.001306311685334044,0.0013063180020523883,0.0013165873877150713,0.04061854620280982,0.001270447319958884,48.21856422730451,0.012201167870842244,0.0012589269777567862,0.0012374609878402806,2.1465989916505564e-05,2.0855783627665923e-05,6.102062888396405e-07
2004-07-21,0.001345044341859624,0.0013413568520372872,0.0012917492975761458,0.0012765660010618685,0.03757875632158121,0.0012746106165609178,44.86625087451211,-0.030397820172544443,0.0012616406736498758,0.0012403576554863242,2.1283018163551588e-05,2.0941230534843058e-05,3.417876287085298e-07
2004-07-22,0.0012640506351259883,0.0012740141202535389,0.001272324512648957,0.0012807044687006637,0.04202036165600588,0.0012776697766916812,46.4690767406558,0.0032418751833847015,0.001264573565196151,0.001243346308317016,2.12272568791349e-05,2.0998435803701426e-05,2.2882107543347222e-07
2004-07-23,0.0012834336140863448,0.0012753878063808096,0.0012320881197617854,0.0012130810138243277,0.03383654487417229,0.0012788197630604337,47.77508438459048,-0.05280176381748958,0.0012566516342158703,0.0012411044346508908,1.554719956497943e-05,1.9908188555957028e-05,-4.360988990977599e-06
2004-07-26,0.0012363600050016642,0.0012547733397438965,0.001252899727721768,0.001251722988039377,0.05010502194519979,0.001280015737521269,51.72775769194705,0.031854405249676976,0.0012558933809579482,0.001241890994161149,1.4002386796799172e-05,1.872702820412546e-05,-4.724641407326287e-06
2004-07-27,0.0013021227098502439,0.0013441044536600254,0.0013077050566468837,0.0013324576556460355,0.054305169866249975,0.001285329012814577,60.646978687228035,0.06449882951587904,0.001267672500140731,0.0012485996357526222,1.9072864388108802e-05,1.8796195440922128e-05,2.7666894718667457e-07
2004-07-28,0.0013374268768787446,0.0013207423854003741,0.0012792632590469639,0.0013214177496541195,0.03538823044601458,0.0012889631699684557,61.222447638730806,-0.008285370979810525,0.0012759410000658677,0.001253993570115696,2.1947429950171628e-05,1.9426442342772027e-05,2.520987607399601e-06
2004-07-29,0.0013485022046751324,0.001348914763471534,0.001346554626501262,0.0013469485111388465,0.02688726427169225,0.001288733122023352,63.38460295485016,0.019320734484919555,0.0012868652325386336,0.0012608791213025961,2.5986111236037503e-05,2.0738376121425126e-05,5.247735114612377e-06
2004-07-30,0.0013609655299277688,0.0013612866546084293,0.0013375376138285305,0.0013262478812688337,0.029707547413489507,0.0012876520486954234,67.46734279209292,-0.015368538365664985,0.0012929241015740489,0.0012657212516704658,2.72028499035831e-05,2.2031270877856725e-05,5.171579025726375e-06
2004-08-02,0.0012592047748542319,0.001306311685334044,0.001277180824661605,0.0012738069458612265,0.0462068850208155,0.00128459288856466,61.992019601265014,-0.03954082502091272,0.001289983000695153,0.0012663201919808924,2.3662808714260738e-05,2.235757844513753e-05,1.3052302691232088e-06
2004-08-03,0.0012778938706181314,0.0012733292268195715,0.0012785676476943988,0.0012537940644534492,0.025464255064344198,0.0012822008168033444,58.75137810858078,-0.015711078882716056,0.0012844154720425833,0.001265392330682563,1.9023141360020217e-05,2.1690691028114068e-05,-2.667549668093851e-06
2004-08-04,0.001259894729973985,0.001300812812197428,0.0012799547022888942,0.0012882975710297028,0.03423090008535758,0.0012794176850322897,41.763024461020166,0.02751927733147652,0.0012850127180406017,0.0012670890151527216,1.7923702887880045e-05,2.0937293400067262e-05,-3.013590512187217e-06
2004-08-05,0.0013028165930467008,0.001313184473966127,0.0012855063940924057,0.001260695733130904,0.029907374238351152,0.0012741044097389815,43.854425882094304,-0.021425048466665597,0.0012812716434391096,0.001266615438706661,1.4656204732448486e-05,1.968107566654351e-05,-5.024870934095023e-06
2004-08-06,0.0012398217958938759,0.0012307222494227451,0.0011779744656403017,0.0011495999421004702,0.0633995611568281,0.0012662840463892838,36.26098734037256,-0.08812260413901007,0.0012610144586177804,0.0012579476241432396,3.066834474540819e-06,1.6358227428142974e-05,-1.3291392953602155e-05
2004-08-09,0.0011671355092608728,0.0011860566924646807,0.0011856044237185373,0.0011854789456011946,0.036171642429847155,0.0012584635448449853,38.49855735426045,0.031209990699172074,0.0012493936104613825,0.001252579573880866,-3.1859634194834636e-06,1.2449389258617686e-05,-1.563535267810115e-05
2004-08-10,0.0012045176288653751,0.0012609573356826762,0.0012230671705401213,0.0012696643323844134,0.04430701634504762,0.001256232354631182,49.438093105712724,0.0710138185883391,0.0012525121830649257,0.0012538451115477955,-1.3329284828697378e-06,9.692925710320203e-06,-1.1025854193189941e-05
2004-08-11,0.0012536650313860185,0.001232784957611516,0.0012168240354946795,0.0012344730773459244,0.04043537161335332,0.0012528051899565432,46.41718213230168,-0.02771697537757889,0.0012497369360312332,0.0012524101460513605,-2.6732100201272858e-06,7.219698564230706e-06,-9.892908584357991e-06
2004-08-12,0.00120866937487734,0.0012135441771018735,0.001218211090089175,0.0011903093075402427,0.027433760360897196,0.001247813931115027,48.16865938042494,-0.035775401356368475,0.0012405942239556962,0.001247810083939426,-7.215859983729714e-06,4.332586854638623e-06,-1.1548446838368337e-05
2004-08-13,0.0012190547475539747,0.0012430902413003045,0.001226536427958274,0.0012227415073780901,0.04119986060240732,0.0012444556871586904,47.6457440634223,0.027246867375059214,0.001237847652174526,0.00124595315234229,-8.105500167763981e-06,1.844969450158102e-06,-9.950469617922083e-06
2004-08-16,0.0012467414496015955,0.0012733292268195715,0.0012431873352581732,0.0012186028094149602,0.055747102068376596,0.0012437656661630234,39.43669074833238,-0.0033847693385370414,0.0012348869071345926,0.0012439272010143396,-9.040293879747016e-06,-3.320832158229217e-07,-8.708210663924095e-06
2004-08-17,0.0012176669811610613,0.001232784957611516,0.0012230671705401213,0.0012248125837921624,0.040520146629961284,0.0012435815986325245,40.956036302555844,0.005095814919533481,0.0012333370112357573,0.0012425113034423266,-9.174292206569302e-06,-2.1005250139721978e-06,-7.073767192597104e-06
2004-08-18,0.0012128213519526404,0.001282260824381089,0.0012327795630037157,0.0012848468518531426,0.04614784527710638,0.0012466867391778933,44.538976581928,0.04901506471717254,0.0012412616020999704,0.0012456472699912758,-4.385667891305392e-06,-2.5575535894388367e-06,-1.828114301866555e-06
2004-08-19,0.0012820495447067991,0.0012829496170743927,0.0012237625503309843,0.0012137726778002464,0.049427578732127185,0.0012479978604509256,40.91422945080593,-0.05531723407376177,0.0012370325368230898,0.0012432861890882365,-6.253652265146743e-06,-3.2967733245804185e-06,-2.956878940566325e-06
2004-08-20,0.0012266685155214864,0.0012231645673566947,0.0012327795630037157,0.0012199824521774481,0.039676937982628446,0.0012497689547745208,45.30107768171753,0.005116093392756094,0.0012344094468776064,0.001241559986354104,-7.150539476497584e-06,-4.0675265549638515e-06,-3.083012921533732e-06
2004-08-23,0.0012370499601214177,0.0012424053478663371,0.001240413457630884,0.001239303439284973,0.031280426739483794,0.0012542312046850046,48.733426476568575,0.015837102470646514,0.001235162368786432,0.0012413928347193535,-6.2304659329214494e-06,-4.500114430555371e-06,-1.7303515023660784e-06
2004-08-24,0.001264740590245742,0.0012891336130131724,0.001281341525321688,0.001299337707345953,0.04742931048351077,0.0012605105370111671,50.923750721243614,0.04844194420667258,0.001245035497795589,0.0012456850475065092,-6.495497109201484e-07,-3.730001486628327e-06,3.0804517757081785e-06
2004-08-25,0.0013069683390586652,0.0013715919382972183,0.001318804272143272,0.0013752422433378978,0.06520103025974744,0.0012684920506201005,58.86756011444291,0.05841786593493725,0.0012650673048020982,0.0012552818768273527,9.785427974745489e-06,-1.0269155943535637e-06,1.0812343569099053e-05
2004-08-26,0.001387962045792301,0.001511087711676224,0.0013888734537737919,0.0014863380343683316,0.12605738146761097,0.0012724712796916351,76.06840898611473,0.08078270687845457,0.0012991089555045956,0.0012723971477563141,2.6711807748281465e-05,4.520829074173442e-06,2.2190978674108025e-05
